name,overallRank,genderRank,count,gender
James,1,1,77180,M
Robert,2,2,71841,M
John,3,3,66041,M
Mary,4,1,63255,F
William,5,4,54891,M
Barbara,6,2,44739,F
Richard,7,5,43592,M
Patricia,8,3,39464,F
David,9,6,35905,M
Charles,10,7,35855,M
Linda,11,4,31614,F
Thomas,12,8,31097,M
Carol,13,5,30271,F
Ronald,14,9,27136,M
Sandra,15,6,24993,F
Judith,16,7,24792,F
Donald,17,10,23956,M
Nancy,18,8,23328,F
Joseph,19,11,22429,M
Larry,20,12,22099,M
Michael,21,13,21728,M
Betty,22,9,21659,F
George,23,14,21275,M
Carolyn,24,10,19977,F
Sharon,25,11,19648,F
Kenneth,26,15,18210,M
Shirley,27,12,17749,F
Jerry,28,16,17487,M
Edward,29,17,17469,M
Gary,30,18,17067,M
Joyce,31,13,16728,F
Margaret,32,14,16548,F
Paul,33,19,16493,M
Judy,34,15,15667,F
Karen,35,16,15386,F
Dorothy,36,17,15035,F
Joan,37,18,14514,F
Dennis,38,20,13281,M
Janet,39,19,13064,F
Donna,40,20,12986,F
Frank,41,21,12248,M
Susan,42,21,12015,F
Gerald,43,22,11483,M
Douglas,44,23,11234,M
Elizabeth,45,22,11185,F
Raymond,46,24,11116,M
Virginia,47,23,10802,F
Kathleen,48,24,10696,F
Janice,49,25,10286,F
Helen,50,26,10016,F
Marilyn,51,27,9907,F
Diane,52,28,9550,F
Martha,53,29,9511,F
Frances,54,30,9471,F
Gloria,55,31,9450,F
Beverly,56,32,9411,F
Ruth,57,33,9315,F
Roger,58,25,9174,M
Bonnie,59,34,8823,F
Walter,60,26,8681,M
Harold,61,27,8582,M
Daniel,62,28,8507,M
Carole,63,35,8407,F
Jean,64,36,8257,F
Arthur,65,29,8028,M
Phyllis,66,37,7793,F
Ann,67,38,7666,F
Lawrence,68,30,7639,M
Henry,69,31,7562,M
Stephen,70,32,7503,M
Joe,71,33,7383,M
Alice,72,39,7382,F
Jack,73,34,7365,M
Billy,74,35,7314,M
Carl,75,36,7267,M
Brenda,76,40,7241,F
Doris,77,41,7176,F
Willie,78,37,7092,M
Ralph,79,38,6635,M
Peter,80,39,6587,M
Peggy,81,42,6579,F
Marie,82,43,6559,F
Albert,83,40,6496,M
Wayne,84,41,6484,M
Lois,85,44,6406,F
Roy,86,42,6311,M
Bobby,87,43,6249,M
Anthony,88,44,6210,M
Eugene,89,45,6091,M
Fred,90,46,6088,M
Elaine,91,45,5986,F
Jimmy,92,47,5948,M
Jane,93,46,5708,F
Harry,94,48,5629,M
Howard,95,49,5570,M
Geraldine,96,47,5438,F
Bruce,97,50,5385,M
Joanne,98,48,5342,F
Catherine,99,49,5267,F
Rose,100,50,5253,F
Louis,101,51,5151,M
Charlotte,102,51,5022,F
Norma,103,52,4971,F
Evelyn,104,53,4940,F
Terry,105,52,4810,M
Wanda,106,54,4792,F
Rita,107,55,4706,F
Norman,108,53,4683,M
Sally,109,56,4655,F
Philip,110,54,4603,M
Johnny,111,55,4587,M
Stanley,112,56,4587,M
Patsy,113,57,4559,F
Joann,114,58,4506,F
Anna,115,59,4488,F
Gail,116,60,4445,F
Leonard,117,57,4369,M
Louise,118,61,4343,F
Francis,119,58,4297,M
Annie,120,62,4294,F
Dolores,121,63,4267,F
Ellen,122,64,4197,F
Samuel,123,59,4190,M
Melvin,124,60,4189,M
Jo,125,65,4175,F
Roberta,126,66,4105,F
Sarah,127,67,4100,F
Ernest,128,61,4079,M
Earl,129,62,4049,M
Dale,130,63,3864,M
Diana,131,68,3857,F
Jacqueline,132,69,3831,F
Connie,133,70,3825,F
Mildred,134,71,3807,F
Patrick,135,64,3804,M
Bill,136,65,3795,M
Marvin,137,66,3792,M
Clarence,138,67,3741,M
Frederick,139,68,3738,M
Sylvia,140,72,3728,F
Leroy,141,69,3717,M
Russell,142,70,3675,M
Sue,143,73,3630,F
Marjorie,144,74,3625,F
Kay,145,75,3623,F
Allen,146,71,3571,M
Don,147,72,3564,M
Tommy,148,73,3531,M
Anne,149,76,3525,F
Ruby,150,77,3519,F
Darlene,151,78,3517,F
Jim,152,74,3514,M
Steven,153,75,3505,M
Alfred,154,76,3408,M
Loretta,155,79,3406,F
Irene,156,80,3383,F
Katherine,157,81,3376,F
Phillip,158,77,3373,M
Ronnie,159,78,3363,M
Kathryn,160,82,3350,F
Arlene,161,83,3331,F
Marlene,162,84,3253,F
Rebecca,163,85,3241,F
Barry,164,79,3209,M
Delores,165,86,3170,F
Eleanor,166,87,3165,F
Andrew,167,80,3142,M
Alan,168,81,3134,M
Gene,169,82,3127,M
Herbert,170,83,3112,M
Eileen,171,88,3107,F
Glenda,172,89,3089,F
Juanita,173,90,3074,F
Ray,174,84,3066,M
Martin,175,85,3046,M
Eddie,176,86,3018,M
Lorraine,177,91,3010,F
Rosemary,178,92,3004,F
Anita,179,93,2998,F
Sheila,180,94,2973,F
Lee,181,87,2922,M
Julia,182,95,2905,F
Christine,183,96,2901,F
Glenn,184,88,2888,M
Tom,185,89,2875,M
Maria,186,97,2817,F
Theresa,187,98,2799,F
Edna,188,99,2763,F
Josephine,189,100,2748,F
Cynthia,190,101,2726,F
Bernard,191,90,2724,M
Maureen,192,102,2720,F
Suzanne,193,103,2708,F
Jeanette,194,104,2688,F
Marcia,195,105,2669,F
Theodore,196,91,2665,M
Pamela,197,106,2632,F
June,198,107,2608,F
Gordon,199,92,2606,M
Emma,200,108,2605,F
Leon,201,93,2550,M
Dianne,202,109,2547,F
Jimmie,203,94,2541,M
Florence,204,110,2535,F
Clifford,205,95,2533,M
Lillian,206,111,2488,F
Pauline,207,112,2474,F
Lloyd,208,96,2463,M
Edith,209,113,2458,F
Wilma,210,114,2457,F
Warren,211,97,2423,M
Curtis,212,98,2419,M
Laura,213,115,2409,F
Jesse,214,99,2397,M
Victor,215,100,2395,M
Vincent,216,101,2381,M
Steve,217,102,2376,M
Franklin,218,103,2365,M
Constance,219,116,2357,F
Jerome,220,104,2340,M
Charlene,221,117,2319,F
Lucille,222,118,2300,F
Edwin,223,105,2295,M
Mike,224,106,2293,M
Jeanne,225,119,2288,F
Audrey,226,120,2285,F
Harvey,227,107,2284,M
Timothy,228,108,2275,M
Thelma,229,121,2257,F
Clara,230,122,2246,F
Georgia,231,123,2213,F
Clyde,232,109,2205,M
Ethel,233,124,2203,F
Vivian,234,125,2203,F
Bob,235,110,2203,M
Danny,236,111,2203,M
Margie,237,126,2196,F
Gladys,238,127,2191,F
Sara,239,128,2191,F
Lewis,240,112,2180,M
Floyd,241,113,2172,M
Grace,242,129,2158,F
Marion,243,130,2152,F
Yvonne,244,131,2112,F
Lynda,245,132,2107,F
Vernon,246,114,2103,M
Alvin,247,115,2071,M
Willie,248,133,2067,F
Jeffrey,249,116,2055,M
Annette,250,134,2041,F
Mark,251,117,2039,M
Priscilla,252,135,1988,F
Paula,253,136,1974,F
Bernice,254,137,1962,F
Maryann,255,138,1926,F
Hazel,256,139,1911,F
Eva,257,140,1876,F
