name,overallRank,genderRank,count,gender
Mary,6,1,64390,F
Linda,8,2,61281,F
Deborah,10,3,52199,F
Patricia,11,4,51021,F
Susan,13,5,44297,F
Barbara,14,6,38474,F
Debra,17,7,36855,F
Nancy,19,8,30620,F
Karen,20,9,29858,F
Pamela,25,10,25759,F
Sandra,28,11,25500,F
Cynthia,30,12,25138,F
Donna,31,13,24226,F
Kathleen,32,14,23731,F
Sharon,35,15,23041,F
Carol,36,16,22291,F
Diane,38,17,21350,F
Brenda,39,18,20123,F
Janet,42,19,17771,F
Margaret,43,20,16196,F
Elizabeth,45,21,16098,F
Janice,48,22,14627,F
Kathy,52,23,13400,F
Rebecca,55,24,12961,F
Carolyn,56,25,12918,F
Joyce,57,26,12797,F
Judy,58,27,12736,F
Cheryl,59,28,12265,F
Shirley,60,29,12149,F
Judith,61,30,11968,F
Denise,62,31,11950,F
Christine,63,32,11793,F
Betty,65,33,11369,F
Beverly,66,34,11240,F
Catherine,69,35,10848,F
Marilyn,70,36,10742,F
Joan,74,37,9774,F
Gloria,76,38,9680,F
Gail,77,39,9586,F
Paula,78,40,9557,F
Martha,80,41,9263,F
Teresa,81,42,8932,F
Jane,82,43,8913,F
Peggy,84,44,8762,F
Bonnie,87,45,8615,F
Ann,88,46,8579,F
Connie,89,47,8575,F
Kathryn,91,48,8324,F
Dorothy,92,49,8163,F
Theresa,94,50,7715,F
Laura,95,51,7628,F
Jean,96,52,7571,F
Virginia,97,53,7546,F
Jo,98,54,7513,F
Diana,101,55,7439,F
Cathy,104,56,7300,F
Wanda,105,57,7205,F
Jacqueline,106,58,7131,F
Rose,108,59,7004,F
Sheila,110,60,6964,F
Vicki,112,61,6821,F
Ruth,117,62,6582,F
Katherine,119,63,6559,F
Rita,124,64,6284,F
Helen,127,65,6123,F
Robin,129,66,6038,F
Lynn,130,67,5997,F
Maria,131,68,5992,F
Phyllis,133,69,5962,F
Sherry,134,70,5935,F
Joanne,135,71,5890,F
Frances,138,72,5786,F
Alice,139,73,5740,F
Julie,141,74,5668,F
Darlene,143,75,5591,F
Ellen,144,76,5537,F
Elaine,145,77,5495,F
Suzanne,146,78,5472,F
Vickie,151,79,5296,F
Anne,152,80,5256,F
Sally,153,81,5183,F
Victoria,156,82,5164,F
Marsha,158,83,5132,F
Marcia,160,84,5062,F
Rhonda,161,85,5029,F
Marie,165,86,4955,F
Doris,166,87,4900,F
Valerie,170,88,4591,F
Anita,174,89,4408,F
Roberta,176,90,4299,F
Lois,177,91,4220,F
Maureen,178,92,4112,F
Sarah,180,93,4085,F
Evelyn,181,94,4064,F
Constance,182,95,4030,F
Leslie,185,96,3904,F
Jeanne,187,97,3853,F
Anna,188,98,3837,F
Cindy,189,99,3825,F
Charlotte,190,100,3814,F
Sylvia,192,101,3812,F
Michele,194,102,3723,F
Laurie,195,103,3686,F
Yvonne,196,104,3686,F
Glenda,197,105,3655,F
Sue,198,106,3648,F
Michelle,199,107,3631,F
Eileen,200,108,3629,F
Dianne,201,109,3617,F
Wendy,202,110,3616,F
Lisa,203,111,3602,F
Gwendolyn,206,112,3518,F
Charlene,207,113,3504,F
Jill,211,114,3389,F
Colleen,212,115,3375,F
Jennifer,213,116,3375,F
Terry,214,117,3374,F
Lorraine,216,118,3309,F
Debbie,218,119,3208,F
Angela,219,120,3185,F
Joann,222,121,3171,F
Norma,223,122,3168,F
Stephanie,229,123,3081,F
Julia,234,124,2973,F
Louise,235,125,2964,F
Claudia,238,126,2858,F
Irene,242,127,2800,F
Marlene,245,128,2767,F
Carla,247,129,2760,F
Terri,249,130,2725,F
Andrea,250,131,2720,F
Regina,252,132,2712,F
Juanita,254,133,2708,F
Renee,256,134,2694,F
Geraldine,257,135,2673,F
Gayle,258,136,2666,F
Loretta,259,137,2666,F
Dawn,261,138,2640,F
Jeanette,264,139,2608,F
Jan,265,140,2607,F
Patsy,266,141,2591,F
Beth,269,142,2564,F
Annie,270,143,2563,F
Marjorie,271,144,2545,F
Annette,272,145,2485,F
Kay,273,146,2462,F
Rosemary,274,147,2432,F
Sheryl,276,148,2399,F
Vivian,280,149,2358,F
Ruby,281,150,2342,F
Joy,284,151,2307,F
Amy,285,152,2306,F
Arlene,286,153,2305,F
Lynda,287,154,2305,F
June,292,155,2264,F
Delores,293,156,2172,F
Penny,296,157,2153,F
Sara,298,158,2078,F
Lynne,301,159,2041,F
Patti,302,160,2033,F
Rosa,303,161,2023,F
Toni,304,162,2020,F
Melissa,305,163,2007,F
Vanessa,306,164,2007,F
Dolores,309,165,1978,F
Mildred,311,166,1942,F
Audrey,312,167,1940,F
Shelley,313,168,1937,F
Janis,321,169,1864,F
Vicky,322,170,1861,F
Yolanda,326,171,1808,F
Josephine,327,172,1799,F
Lori,328,173,1792,F
Belinda,329,174,1789,F
Rachel,331,175,1780,F
Melinda,333,176,1773,F
Christina,334,177,1772,F
Paulette,335,178,1763,F
Roxanne,336,179,1763,F
Candace,338,180,1753,F
Georgia,339,181,1743,F
Kim,340,182,1739,F
Jacquelyn,341,183,1737,F
Jackie,343,184,1729,F
Carmen,344,185,1725,F
Lillian,347,186,1657,F
Marianne,351,187,1650,F
Carole,354,188,1635,F
Becky,356,189,1627,F
Edna,357,190,1615,F
Veronica,358,191,1614,F
Esther,359,192,1613,F
Monica,360,193,1600,F
Eva,361,194,1592,F
Emma,362,195,1590,F
Sherri,363,196,1583,F
Janie,365,197,1578,F
Pauline,367,198,1570,F
Holly,368,199,1566,F
Lucy,369,200,1565,F
Lydia,370,201,1560,F
Edith,377,202,1526,F
Lucille,381,203,1495,F
Shelia,382,204,1484,F
Ramona,383,205,1455,F
Margie,384,206,1452,F
Wilma,385,207,1435,F
Lou,386,208,1434,F
Kimberly,387,209,1428,F
Melanie,388,210,1423,F
Dianna,391,211,1399,F
Clara,394,212,1383,F
Grace,395,213,1383,F
Priscilla,397,214,1379,F
Nina,398,215,1377,F
Gladys,400,216,1369,F
Marian,402,217,1366,F
Bonita,404,218,1354,F
Billie,408,219,1333,F
Emily,409,220,1325,F
Bobbie,410,221,1316,F
Melody,412,222,1296,F
Thelma,413,223,1295,F
Carrie,414,224,1282,F
Ethel,415,225,1281,F
Marion,417,226,1275,F
Eleanor,422,227,1254,F
Kristine,424,228,1247,F
Luann,431,229,1197,F
Dana,432,230,1196,F
Vera,434,231,1192,F
Doreen,435,232,1180,F
Bertha,436,233,1173,F
Maxine,437,234,1172,F
Ella,438,235,1161,F
Bernice,439,236,1156,F
Willie,440,237,1156,F
Nora,441,238,1148,F
Patty,442,239,1139,F
Florence,445,240,1123,F
Patrice,446,241,1119,F
Tina,449,242,1096,F
Beatrice,450,243,1095,F
Claire,451,244,1090,F
Alma,452,245,1088,F
Francine,453,246,1088,F
Maryann,454,247,1079,F
Lillie,456,248,1070,F
Mona,457,249,1061,F
Dale,458,250,1053,F
Hazel,461,251,1041,F
Cecilia,462,252,1038,F
Faye,464,253,1029,F
Ida,466,254,1017,F
Lee,467,255,1015,F
Lana,470,256,1009,F
Rosie,471,257,999,F
Lynette,473,258,990,F
Betsy,474,259,986,F
Lucinda,475,260,978,F
Myra,477,261,966,F
Marla,481,262,957,F
Stella,482,263,956,F
Gale,483,264,947,F
Dixie,484,265,942,F
Karla,485,266,941,F
Laurel,486,267,938,F
Irma,487,268,931,F
Iris,489,269,922,F
Debora,491,270,920,F
Dora,492,271,918,F
Alicia,493,272,914,F
Bernadette,494,273,912,F
Jeannette,495,274,911,F
Miriam,496,275,906,F
Jessie,498,276,900,F
Jamie,500,277,897,F
Jeannie,503,278,895,F
Deanna,505,279,886,F
Caroline,507,280,885,F
Susie,508,281,885,F
Antoinette,511,282,878,F
Nadine,512,283,873,F
Ginger,514,284,860,F
Jody,515,285,852,F
Kathie,520,286,835,F
Marguerite,522,287,832,F
Therese,523,288,828,F
Trudy,524,289,828,F
April,525,290,822,F
Cheri,526,291,820,F
Cathleen,527,292,817,F
Harriet,530,293,801,F
Sherrie,532,294,788,F
Jennie,543,295,763,F
Naomi,544,296,759,F
Joni,546,297,757,F
Jenny,547,298,756,F
Mattie,548,299,752,F
Rosalie,549,300,748,F
Geneva,551,301,746,F
Deloris,556,302,738,F
Rosanne,557,303,738,F
Velma,559,304,737,F
Hilda,561,305,727,F
Teri,562,306,727,F
Lorna,565,307,721,F
Johnnie,566,308,720,F
Sheri,569,309,713,F
Janette,572,310,699,F
Janine,573,311,694,F
Cecelia,574,312,691,F
Jeri,581,313,683,F
Heidi,582,314,681,F
Crystal,583,315,676,F
Guadalupe,586,316,662,F
Robyn,587,317,662,F
Minnie,589,318,657,F
Jana,590,319,655,F
Verna,592,320,652,F
Marcella,593,321,651,F
Bessie,594,322,650,F
