name,overallRank,genderRank,count,gender
Mary,1,1,70983,F
Dorothy,6,2,36643,F
Helen,7,3,35097,F
Margaret,9,4,27994,F
Ruth,11,5,26102,F
Mildred,14,6,18060,F
Virginia,15,7,17314,F
Elizabeth,17,8,15908,F
Frances,18,9,15883,F
Anna,21,10,14581,F
Betty,22,11,14016,F
Evelyn,23,12,13838,F
Marie,26,13,12743,F
Doris,30,14,11892,F
Alice,31,15,11596,F
Florence,33,16,10731,F
Irene,35,17,10072,F
Lillian,36,18,10049,F
Louise,40,19,9179,F
Rose,41,20,9011,F
Catherine,42,21,8878,F
Gladys,43,22,8819,F
Martha,44,23,8709,F
Marjorie,45,24,8658,F
Eleanor,47,25,8497,F
Ruby,48,26,8336,F
Edna,49,27,8331,F
Josephine,50,28,8093,F
Lucille,51,29,7989,F
Ethel,52,30,7868,F
Thelma,54,31,7814,F
Edith,55,32,7773,F
Jean,56,33,7714,F
Hazel,59,34,7308,F
Annie,60,35,7268,F
Pauline,62,36,7180,F
Grace,63,37,7172,F
Lois,68,38,6560,F
Esther,74,39,6068,F
Bernice,75,40,5928,F
Beatrice,76,41,5804,F
Gertrude,77,42,5797,F
Marion,78,43,5745,F
Clara,83,44,5470,F
Katherine,85,45,5276,F
Emma,87,46,5238,F
Barbara,88,47,5106,F
Jane,89,48,5054,F
Ann,90,49,5041,F
Sarah,91,50,5031,F
Elsie,93,51,4993,F
Rita,94,52,4979,F
June,96,53,4911,F
Agnes,97,54,4907,F
Julia,98,55,4889,F
Shirley,99,56,4713,F
Bertha,101,57,4604,F
Eva,102,58,4498,F
Viola,103,59,4292,F
Geraldine,104,60,4265,F
Juanita,105,61,4238,F
Pearl,107,62,4204,F
Laura,108,63,4171,F
Vivian,110,64,4128,F
Anne,111,65,4114,F
Ida,113,66,4090,F
Kathryn,114,67,4082,F
Myrtle,118,68,3955,F
Norma,119,69,3949,F
Lorraine,120,70,3928,F
Bessie,121,71,3906,F
Phyllis,124,72,3852,F
Marian,125,73,3845,F
Willie,126,74,3816,F
Vera,127,75,3785,F
Nellie,128,76,3762,F
Violet,132,77,3694,F
Wilma,133,78,3670,F
Charlotte,134,79,3624,F
Alma,135,80,3584,F
Maxine,137,81,3507,F
Stella,139,82,3492,F
Mabel,141,83,3364,F
Jessie,142,84,3329,F
Sylvia,143,85,3317,F
Genevieve,147,86,3258,F
Minnie,148,87,3244,F
Ella,150,88,3232,F
Leona,152,89,3166,F
Lillie,153,90,3162,F
Kathleen,154,91,3158,F
Ellen,159,92,3076,F
Marguerite,162,93,3055,F
Lucy,163,94,3018,F
Nancy,164,95,2982,F
Mattie,165,96,2902,F
Jennie,166,97,2808,F
Lena,167,98,2785,F
Mae,169,99,2730,F
Eileen,170,100,2718,F
Opal,171,101,2702,F
Blanche,173,102,2688,F
Audrey,175,103,2666,F
Patricia,180,104,2502,F
Velma,181,105,2491,F
Geneva,182,106,2467,F
Elaine,185,107,2433,F
Theresa,186,108,2426,F
Beulah,188,109,2376,F
Dolores,190,110,2365,F
Sara,191,111,2364,F
Harriet,192,112,2360,F
Georgia,193,113,2356,F
Jeanne,198,114,2279,F
Eunice,200,115,2238,F
Rosa,201,116,2199,F
Wanda,202,117,2198,F
Christine,203,118,2181,F
Emily,205,119,2168,F
Loretta,207,120,2122,F
Carrie,208,121,2108,F
Inez,209,122,2107,F
Muriel,211,123,2071,F
Janet,212,124,2057,F
Hilda,213,125,2050,F
Jeanette,214,126,2043,F
Fannie,217,127,1979,F
Alberta,218,128,1967,F
Sophie,219,129,1965,F
Maria,220,130,1935,F
Anita,221,131,1934,F
Hattie,225,132,1870,F
Dora,227,133,1865,F
Naomi,228,134,1854,F
Verna,229,135,1851,F
Ada,231,136,1823,F
Cora,232,137,1819,F
Madeline,233,138,1779,F
Lula,235,139,1765,F
Miriam,237,140,1744,F
Rosemary,241,141,1713,F
Mamie,243,142,1708,F
Joan,249,143,1647,F
Roberta,250,144,1636,F
Arlene,254,145,1594,F
Olga,256,146,1590,F
Lola,258,147,1580,F
Mable,259,148,1579,F
Flora,260,149,1566,F
Carolyn,262,150,1556,F
Olive,263,151,1552,F
Erma,264,152,1529,F
Joyce,265,153,1523,F
Bonnie,266,154,1515,F
Daisy,269,155,1489,F
Rachel,272,156,1484,F
Nora,273,157,1477,F
Estelle,275,158,1460,F
Caroline,279,159,1436,F
Winifred,280,160,1432,F
Marcella,283,161,1404,F
Rosie,284,162,1396,F
Susie,285,163,1395,F
Irma,286,164,1393,F
Constance,288,165,1377,F
Lucile,289,166,1358,F
Lorene,291,167,1353,F
Margie,292,168,1353,F
Eula,294,169,1305,F
Fern,295,170,1304,F
Henrietta,296,171,1302,F
Maggie,297,172,1299,F
Victoria,298,173,1286,F
Sadie,299,174,1285,F
Rebecca,303,175,1269,F
Adeline,304,176,1260,F
Lottie,307,177,1240,F
Eloise,308,178,1239,F
Nina,309,179,1226,F
Antoinette,315,180,1162,F
Nettie,317,181,1141,F
Carol,318,182,1140,F
Della,320,183,1137,F
Katie,321,184,1121,F
Lydia,322,185,1118,F
Regina,323,186,1116,F
Dorothea,324,187,1110,F
Laverne,327,188,1094,F
Jeannette,331,189,1060,F
Amelia,332,190,1054,F
Cleo,334,191,1049,F
Veronica,336,192,1039,F
Angelina,338,193,1035,F
Claire,341,194,1019,F
Gloria,343,195,1016,F
Bette,344,196,1000,F
Essie,345,197,996,F
Goldie,346,198,996,F
Isabel,348,199,992,F
Rosalie,349,200,984,F
Freda,351,201,974,F
Donna,355,202,959,F
Sally,356,203,958,F
May,358,204,956,F
Ollie,359,205,950,F
Adele,360,206,944,F
Beverly,361,207,940,F
Faye,362,208,935,F
Angeline,364,209,918,F
Melba,368,210,907,F
Addie,369,211,904,F
Billie,370,212,902,F
Isabelle,371,213,899,F
